global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1713.42282205998	9.03206685532291	81.57823167902268	2935817.767155986	1910.039335673564	-4.634755067567994	3648250.2638203097	21.4809545363472	1785.2354710538625	4.187187087368329	3187065.6871089065	17.532535704624074	1827.0315075055385	1286.0163743011933	1.260854	17.391079	0.4448021402666436	0.2857386319843227	-0.2113986449	0.0574166206	0.1094910233	0.1181044764	-0.0418373479	0.0826060227	0.1921742317	0.0380100292	0.1672750481	0.0637724001	0.1377846725	-0.0845198753	0.1341500032	-0.0730164773	-0.159446598	0.0227778901	0.0731283683	0.0798860157	0.1305150812	-0.1461359236	0.116147256	0.0744717376	0.1077870921	-0.0778033601	0.0938215911	-0.009386757	-0.130141031	0.0924240779	-0.0714459112	0.0682795736	0.1073306122	0.0686931621	-0.1098661631	-0.1700855761	0.0530956865	0.1535602344	0.0144203638	0.0474805614	0.0211734609	0.1763585661	0.0593530612	0.0853454155	0.1323219774	0.0073113872	0.072754709	-0.0543474554	-0.1154752744	0.1400744793	0.1835673464	-0.0191973611	-0.0947939927	-0.0176823278	0.0732702199	-0.0170299817	0.1560753656	-0.1255089939	-0.1457726738	0.0821689968	0.0861551642	0.1102611119	0.0031279978	-0.0558928233	-0.0642673128	0.0286016399	0.0586981974	-0.0665652557	0.0843750989	-0.1134744357	-0.0419409399	0.0658339349	-0.0882804227	0.0630884155	-0.0858192881	-0.1429433987	-0.1506976865	0.0624465982	0.1735628933	-0.012880129	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0202559973179461	0.0402177149154284	0.0016174645930186	0.0004103054273446	-0.0563428153113818	-0.2534682892992917	0.0642461736803094	0.0031745128372124	0.0545237944516685	0.1076096631969674	0.0029728441614077	0.0115798396133647	0.0010630021311555	-0.0005481277135333	3.0044399034335294e-07	1.129973530841135e-06	0.0019220018800734	0.0001771177540475	3.137069879883073e-08	3.694091227005685e-06	-1.0215464579800245e-06	0.0001448839895182	1.043557165811534e-12	2.0991370418715677e-08	0.0	0.0	0.0	0.0	0.0	0.0
1699.4592895554838	-13.963532504496245	194.98024000412312	2888161.876856429	1906.4059020996087	-3.633433573955245	3634383.463560223	13.20183953634518	1780.2995373363226	-4.935933717539911	3169466.442639924	24.363441663947363	1821.73567521512	1253.622035750769	1.43056	19.731857	0.1070277932318485	0.0566144005766512	-0.0203140323	0.0125254932	-0.0155891859	0.024754531	-0.1193220494	-0.0803733246	0.0001333491	-0.1235491763	-0.0053612906	0.0808172533	0.0365631584	0.1902383861	0.0037165866	-0.1190628424	0.0724383155	0.0486271644	0.124943372	-0.0927126258	-0.0255210795	0.0627337814	0.0864477492	-0.1205633232	-0.1079823352	-0.2138232271	0.1770745469	0.0458920623	0.0488780597	0.0886748839	0.0366913551	-0.0005743281	-0.0131733034	-0.1486253928	0.0728405556	-0.0177895634	0.0488723863	-0.1608455936	-0.0798970087	-0.0251623728	-0.0051175532	0.0079235632	0.1145509217	0.0602259022	-0.0001080595	0.0280969584	0.1671040682	0.0197509593	0.2774491264	0.0157372185	0.0820222917	0.1700251933	-0.1737070603	-0.0334217208	-0.1306546174	-0.0083891779	0.0969417776	0.0193105012	-0.0081500806	0.1298001047	0.0142561201	-0.0505154971	-0.1504748071	-0.1286131049	0.1755685947	0.0299159947	-0.0710139909	0.1898080383	0.0806639336	-0.1417629684	0.1861189823	0.0109294559	-0.0157156042	-0.0634492312	-0.0189824209	-0.0412269549	-0.0605428513	-0.1931218261	0.0746205312	-0.0365543371	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0400198521063259	-0.0197638547883798	0.0003906099560961	0.0016015885626121	-0.0625257627002326	-0.0061829473888508	3.822883841329701e-05	0.0039094710012457	0.0237912462641958	-0.0307325481874727	0.0005660233988036	0.0009444895180953	6.998760711699088e-05	-0.0009930145240385	9.860778449514269e-07	4.898265149962273e-09	0.0019220019500925	7.001909989312605e-11	4.902674349843564e-21	3.6940914961593726e-06	1.293271682731463e-05	1.3954263285294654e-05	1.6725516453550698e-10	1.9472146383532234e-10	0.0	0.0	0.0	0.0	0.0	0.0
1697.484963104229	-1.974326451254683	3.89796493612391	2881455.199964966	1894.9354619206608	-11.47044017894791	3590780.404844468	131.57099789882258	1778.041511471171	-2.2580258651516942	3161431.616514686	5.098680807694057	1819.6128290909687	1218.0087230223462	1.220375	16.832752	0.2788540222787129	0.1604793867629487	0.1418999972	0.0495883703	0.0352176138	-0.0577460625	-0.0567724823	-0.0820225787	0.0896541691	0.1439549975	-0.2290001965	0.1097856643	0.0415630072	-0.0063363151	-0.145122473	-0.0181441588	0.1041157076	-0.0020199272	-0.0591650476	-0.0180654664	0.2148379077	-0.0727359217	0.1812306741	0.2592467679	-0.0596118898	0.031068919	-0.0291893275	-0.1155943566	0.0762439373	0.0242951721	0.0092335901	-0.0143983613	0.0633378065	-0.04070996	-0.0083309589	0.1240924718	0.0640328085	-0.0497234124	0.1417294271	0.0353134776	-0.1978472275	0.0494650184	0.0290352678	0.1323637096	0.0260733021	0.0517879615	0.1015080794	-0.1280520923	-0.1971303745	0.0971745318	-0.1158502893	0.0869372322	-0.0243178189	-0.0600579939	-0.1681211607	0.0254959422	-0.0488908945	0.1106713489	0.0021435874	-0.0229765362	0.1234009357	-0.0071621974	-0.0824273986	0.0600312352	-0.0095038958	0.0916646703	0.0410471874	0.0830462468	0.1852264115	-0.2142602833	0.2188046496	0.1433267995	-0.0752587427	0.1759009941	-0.0544725146	0.2116759799	-0.2026442104	-0.0979559206	0.1003835187	-0.0165028547	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	-0.0033935915038512	0.0366262606024747	0.0013414829657203	1.151646329501105e-05	0.0241087972519409	0.0866345599521735	0.0075055469781067	0.0005812341049351	-0.1047104890890153	-0.1285017353532111	0.0109642865252607	0.0165126959887867	-2.769192667694258e-06	-7.275679978468514e-05	5.2935519149087605e-09	7.668428030811642e-12	0.0017479995676579	-0.0001740023824345	3.0276829092916783e-08	3.055502488532205e-06	0.0003080028620251	0.0002950701451977	9.486576301565278e-08	8.706639058704213e-08	0.0	0.0	0.0	0.0	0.0	0.0
1702.5254293582216	5.040466253992463	25.406300057636813	2898592.837611397	1915.9496445114548	21.014182590794007	3670863.04030357	441.59586995923	1781.0660495811785	3.024538110007597	3172196.272970705	9.147830778888329	1823.673797237885	1254.0580462405555	1.189044	16.400604	0.2819423729683591	0.146522392401289	-0.0309705886	0.1678463048	-0.1464468875	0.0499372648	-0.0343662763	0.1766658508	0.047646677	0.0567119829	-0.0447723716	0.1505479085	-0.0248142034	0.1671347753	-0.0239795769	0.170484047	0.0823266582	0.0030713857	0.0168597777	0.051826633	0.2233630987	0.0150351394	-0.1261750749	0.1057012559	0.00103349	0.0364267246	-0.0800300705	-0.0536602558	0.0590307317	0.0890986725	0.0047459507	0.0490273401	-0.0749816657	-0.0483203661	0.0166685227	0.0764201791	-0.1720744383	0.0042813064	0.1001706345	0.0781383262	-0.0192356278	0.0474470266	0.0959749132	0.0071412101	-0.0580390644	-0.183913372	-0.0222297392	-0.1425252091	-0.0762002033	-0.0461675037	-0.0627733176	0.0623823617	0.0788984885	-0.0429865785	0.0102602534	0.1371058676	-0.1368861474	-0.0162565513	-0.0544972911	-0.0480999989	0.023061308	0.0298931924	-0.176919301	-0.1629083921	0.0521206833	-0.0544039353	0.0047815628	0.0399874192	0.0603560543	-0.0482394427	0.0443535152	0.0572229421	-0.0093581308	-0.0104795069	-0.0265380879	0.0054127504	-0.077002664	-0.187037181	-0.0663053773	0.0365845088	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.0586426795393322	-0.055249088035481	0.0030524617287523	0.0034389638635528	0.1223612484042746	0.0982524511523337	0.0096535441574417	0.0149722751110525	-0.1508258423980208	-0.0461153533090055	0.0227484347350726	0.0021266258108144	0.0011049632556686	0.0011077324483362	1.2270711770971208e-06	1.220943796377752e-06	0.0014600319341504	-0.0002879676335075	8.292535794790984e-08	2.131693248738958e-06	5.719333443811444e-05	-0.0002508095275869	3.2710775041500076e-09	6.290541912840686e-08	0.0	0.0	0.0	0.0	0.0	0.0
1698.5457095418665	-3.9797198163551	15.838169816689472	2885057.5274030827	1901.017667368296	-14.931977143158749	3613868.1716463976	222.96394140381528	1778.404032618563	-2.662016962615553	3162720.903233967	7.086334309252934	1820.1215438149893	1232.0253096415584	1.176299	16.224812	0.1907991344337416	0.1083335674126443	-0.0143787444	-0.0106885617	-0.0907195315	-0.0833103012	0.1114330031	0.0224542024	-0.0984603578	0.0468691324	0.0514162122	0.0233031558	0.0461683794	0.0463504726	-0.1250357748	-0.0028778937	-0.0250884251	0.2159732282	-0.0233635145	0.2072144831	-0.0342347311	-0.0536488292	-0.1010930654	-0.0027149464	0.0201189899	-0.0005084534	0.1113021437	-0.0764335105	0.0731803089	0.1115993943	0.0806587412	-0.0110337946	0.0456393801	0.1070558365	0.1463298042	0.1232780607	0.0228094016	0.0104040758	-0.1329610267	0.1712265991	0.1610840056	0.0757644677	-0.0714499113	-0.1242386554	0.0242628225	-0.0663360936	0.1297850471	-0.0779257095	-0.0222987312	0.1110630748	-0.0113793266	0.1168589229	0.0762015501	0.0504093053	-0.0072731842	-0.0226994154	-0.0432236935	-0.1616647739	-0.1186113045	-0.0983322771	0.0237645225	-0.0319267534	0.0718697309	-0.0243056778	0.0177821607	0.0369067406	-0.0207444818	0.1652428833	0.003901648	-0.0812079853	0.1986249531	0.0920408287	0.0118918541	-0.0254340762	-0.0476200284	-0.0084056811	-0.1073436263	0.0277240049	0.0608423101	-0.1197857214	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	0.0015271736853179	0.0601698532246501	0.0036204112370759	2.3322594651274563e-06	0.1183384932409836	-0.004022755163291	1.6182559103784468e-05	0.0140039989825463	-0.0643948993455296	0.0864309430524912	0.0041467030617208	0.0074703079169429	0.0011968171519776	9.185389630899992e-05	8.437138267144511e-09	1.4323712952677736e-06	0.0020496093989512	0.0005895774648008	3.476015870009389e-07	4.2008986882691e-06	0.0001792736331945	0.0001220802987563	3.2139035558756145e-08	1.4903599344448357e-08	0.0	0.0	0.0	0.0	0.0	0.0
1701.9330627825675	3.387353240701032	11.474161977287782	2896576.1501924507	1900.401540560336	-0.6161268079601996	3611526.015364098	0.3796122434872246	1783.475644049846	5.071611431283145	3180785.3729190133	25.721242509921872	1824.6608290532763	1247.9898683003016	1.228353	16.942797	0.5795593335217143	0.3252108073733042	-0.0071585529	-0.0921139551	0.1609405799	-0.0185507491	-0.0008192216	-0.1625134144	0.0817781383	-0.1222175016	-0.0032845661	0.0439394992	0.0243849964	-0.0359664397	0.1439899713	-0.0538083348	0.0729494671	-0.0163081753	0.0551770128	-0.14146515	-0.0016672407	0.0636203449	-0.0371996244	0.077163069	0.0280607023	0.0805386435	-0.0888478686	-0.135188682	-0.0485957308	0.0328142791	0.0731249747	-0.0079993802	-0.0618420259	-0.0482569162	0.0129300871	-0.1564876906	0.038163791	-0.0625712128	-0.0537624524	-0.1077991942	-0.1194596129	-0.0774831085	0.0584615392	0.0050707876	-3.185e-05	-0.047634569	-0.0902709488	-0.0283320224	-0.0893451522	-0.0206342822	0.0446092321	0.1001426571	0.2027134805	-0.0917820921	0.0754291079	-0.0044330344	0.17501304	0.0344402183	0.0316916065	0.011481796	-0.0964791083	-0.0044317922	-0.0742264964	0.1384922216	-0.036221584	-0.0256123941	0.0470567011	0.0435431579	0.0182831159	0.022688911	0.1287079661	0.1349977827	0.0593563658	0.0044274247	-0.1913088374	-0.0913413203	0.0847260479	-0.0514763699	-0.1434289994	0.0400482667	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.0397443907112773	-0.0412715643965952	0.0017033420277423	0.0015796165930106	-0.046061583666713	-0.1644000769076966	0.0270273852872565	0.0021216694898856	0.1580495549709581	0.2224444543164876	0.0249796618265179	0.0494815352561599	-0.0005809782703441	-0.0017777954223217	3.1605565636279914e-06	3.375357506120221e-07	0.0010210171171629	-0.0010285922817883	1.058002082154462e-06	1.042475953539639e-06	-4.320342071419711e-05	-0.0002224770539086	1.8665355614079157e-09	4.949603951589332e-08	0.0	0.0	0.0	0.0	1.0	0.0
1699.1894288758194	-2.743633906748073	7.527527014257694	2887244.7152033336	1898.7890803156672	-1.6124602446686822	3605399.9715260174	2.6000280406369867	1782.053546658368	-1.4220973914780188	3175714.8431576686	2.0223609908485853	1823.833047506908	1238.214163629632	1.185094	16.346115	0.372261477019809	0.2485031476383337	0.1242760038	0.0044786381	0.0810967926	0.0330444848	-0.1732691381	-0.0552812144	-0.0101520197	-0.0247034002	-0.2101226234	0.0085125609	-0.1046458347	0.0418150079	0.0516796918	0.0159570823	0.0416207509	0.0231272152	0.0707270752	-0.0059426022	0.0582902876	0.0406502529	-0.1065667027	0.0541447296	-0.0351807979	-0.0054089317	0.0186016149	-0.039728415	-0.007322707	-0.110215274	-0.0262090335	-0.1166904045	-0.1222014543	-0.0163771209	-0.076262405	-0.0271627003	-0.0685291281	-0.0646441666	-0.0193535754	0.0039386268	-0.0649155119	0.0982489703	0.0395238456	-0.0211234856	-0.010101785	-0.0876758742	0.0198173746	0.0978672634	-0.0113872751	-0.0659376804	-0.042694183	-0.0433238992	0.0553777769	-0.0739463278	-0.1134002235	0.0571114356	0.0074536459	0.1742006629	0.0360346865	0.022088289	0.0590171108	0.0416398924	0.055699048	-0.0703552316	-0.0227550506	0.1424892529	-0.0094715064	-0.136065235	0.002746666	-0.1188532312	0.1068516955	0.0387348102	-0.1557885793	0.0999303285	-0.055603211	-0.0925666735	0.0330318891	0.1632270981	-0.0432076346	-0.1457570516	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	-0.0030047719408372	0.03673961877044	0.0013497995873972	9.028654416442554e-06	-0.0264637102864782	0.0195978733802348	0.0003840766410277	0.0007003279621266	-0.046804822189415	-0.2048543771603731	0.0021906913801827	0.0419653158417644	0.0009089843675639	0.001489962637908	2.2199886623617657e-06	8.262525804755433e-07	0.0016890109037566	0.0006679937865937	4.462156989277898e-07	2.852757833008687e-06	2.023230895932353e-05	6.343572967352064e-05	4.0934632582552315e-10	4.024091799211987e-09	0.0	0.0	0.0	0.0	0.0	0.0
1696.4376401067989	-2.75178876902055	7.572341429307633	2877900.666771125	1888.2315376900333	-10.557542625633914	3565418.339927268	111.46170629207704	1776.4985193386883	-5.555027319679766	3155946.989212552	30.858328522388568	1818.1032716999384	1240.7447748972957	1.341906	18.509037	0.3624223482070652	0.2024746967456361	0.0453290847	0.1683615724	0.0141995633	0.0326988143	0.1263177648	-0.0455935716	-0.1734907036	0.1834112074	0.0017622472	-0.1490691978	0.1544049656	0.0876508218	-0.1616266029	0.0114476066	-0.01593299	0.0932584774	0.1068727279	0.0871190723	0.0226786277	-0.0468428194	0.0814534692	0.051990898	-0.0987222626	-0.1245971209	-0.0221990672	-0.0937052182	-0.1498302821	-0.009406685	0.0530573051	-0.0377281645	0.0030210375	-0.0664679078	-0.1089090302	0.1668776988	0.0381825776	0.00619655	-0.0504143816	0.1079241709	-0.0472519042	0.1713403311	0.0629671679	-0.034151755	0.0363074048	0.1226711719	-0.0493064579	-0.0008195747	0.0334927218	0.0086035113	0.0959666386	0.0448613411	0.0297331549	-0.11577409	-0.0056013337	-0.0931126825	-0.1297078341	-0.1145383592	-0.0425306551	-0.0620665661	0.0369938833	-0.0223601375	0.0182043208	0.0068921216	0.1163858866	0.1705555501	0.0086320282	0.0513566505	0.1145331656	-0.0147782801	-0.0671613195	-0.0225701933	0.0624057013	-0.1079819536	-0.0574693467	0.0868796342	0.0635447854	-0.0884972637	0.0019375875	0.0428831028	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	-0.0337130747130487	-0.0307083027722115	0.0009429998591498	0.0011365714066076	0.1228929979688473	0.1493567082553255	0.0223074263008664	0.0151026889497711	-0.1655446718766171	-0.118739849687202	0.0274050383867368	0.0140991519037393	0.0013181620430985	0.0004091776755345	1.674263701558983e-07	1.7375511718656117e-06	0.0011313172817031	-0.0005576936220535	3.110221760791521e-07	1.2798787918800914e-06	-0.0002852461432991	-0.0003054784522584	8.136536226701069e-08	9.331708479420193e-08	0.0	0.0	0.0	0.0	0.0	0.0
1699.0876583567892	2.650018249990353	7.022596725281933	2886898.870780357	1894.163991732211	5.932454042177596	3587857.227574903	35.19401096254931	1780.2309788663622	3.732459527673882	3169222.3381154863	13.931254125723536	1820.9608237442649	1242.7294841278765	1.046876	14.439661	0.3093531787574052	0.1961585125059991	-0.0309962619	0.1607933744	0.0513892179	-0.0503410681	0.0005932458	-0.1196141075	0.0023582476	0.1020369795	0.0460859821	-0.1266989217	0.0300517805	0.1812479221	-0.0370038686	-0.0425934013	-0.0117627042	-0.057191656	-0.0020276213	0.1230527171	-0.0408935037	0.023001311	-0.097852188	0.0877505636	-0.0190865841	-0.1359005288	0.0181944242	0.2018408554	0.0336117003	0.0138253907	0.0463888513	-0.0858006069	0.0469801761	-0.1305651459	0.0862461494	0.009545855	0.0941704891	0.0505809006	0.1087298533	0.0280053067	0.0039342562	0.0554545604	0.0240584434	-0.1129678015	-0.0893543874	0.0943876314	0.036187032	0.0502562873	-0.0296331044	-0.2149239652	-0.0050579168	0.066576417	-0.0347620596	0.200471325	-0.0747360188	-0.0012396252	0.0122545497	-0.0590888539	-0.0027352746	-0.1322084786	0.0130186302	-0.1559119814	-0.0747601353	-0.0264739923	-0.0735259903	0.0723226507	0.0642135277	0.0292994121	0.1491883196	-0.1064028333	-0.0126780216	-0.0832523709	0.1407302926	-0.0166780406	-0.0179653689	0.1472916077	-0.0576150896	0.0209783664	-0.2622372474	-0.0084454463	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	0.0083036701558114	0.0420167448688601	0.0017654068493748	6.895093805651291e-05	0.1228652631729545	-2.7734795892797592e-05	7.692189032151422e-10	0.0150958728945593	0.0005107816030403	0.1660554534796574	2.608978460044186e-07	0.0275744136303346	0.0004941982164458	-0.0008239638266526	6.789163876321605e-07	2.442318771382099e-07	0.001689089384091	0.0005577721023879	3.11109718202218e-07	2.853022947448914e-06	0.0003580828399202	0.0006433289832192	1.2822332024531558e-07	4.1387218064997836e-07	0.0	0.0	0.0	0.0	0.0	0.0
1704.0095686223046	4.921910265515408	24.225200661785948	2903648.6099563725	1907.0112365722653	12.847244840054373	3636691.85641288	165.0516999803037	1782.7559222154214	2.524943349059185	3178218.678194158	6.375338915958216	1824.2616448426463	1231.022476418574	1.252772	17.279606	0.3448504414215682	0.1841969997824658	-0.0228050901	-0.0110767398	-0.1919657978	-0.0774443172	-0.1469383875	0.0710929899	-0.0028101701	0.0030611306	0.020170163	0.1006429923	-0.08541642	-0.0294077675	0.073519014	0.0440376926	0.0674682664	-0.1331916322	-0.0121035454	0.0023535617	0.1109281976	0.1360779983	0.0284959151	-0.0236973502	-0.0108723023	-0.0228317214	0.0654834114	0.1499695145	-0.027393485	-0.0367784985	0.0055558742	0.0637043131	0.021001492	0.0022308507	0.1149483558	-0.0629225911	-0.0972172262	-0.0486547632	0.1403496867	-0.0412319918	0.0569705721	-0.0768409803	0.0875133725	0.1006887019	-0.1429313482	-0.0090291599	-0.0082859994	0.0591171654	0.0060687798	-0.0134234422	-0.0083267077	0.0141065025	-0.1177418294	-0.0310996653	0.0909893883	-0.0229872894	-0.0558681932	0.120890571	0.0800273867	0.0734135427	0.0501101112	0.0148852357	0.0735711253	-0.2597581081	-0.012577591	-0.0985176731	-0.0304084161	-0.0167881344	0.0481695692	-0.0236502909	-0.0691375149	0.0079669171	-0.0895743928	0.076856634	-0.0829872101	0.1018597968	0.1053331734	0.0371709107	-0.0963828287	-0.108785571	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	-0.0351158300268252	-0.0434195001826366	0.0018852529961099	0.0012331215184728	0.0072325089553118	-0.1156327542176427	0.0133709338479577	5.230918578866538e-05	-0.1246804479299186	-0.1251912295329589	0.0155452140960051	0.015672843951974	0.0008588481802637	0.0003646499638178	1.3296959611239576e-07	7.376201967422689e-07	0.0008436548380545	-0.0008454345460365	7.147595716319429e-07	7.117534857727647e-07	0.0003601374798324	2.054639912200029e-06	1.2969900438003233e-07	4.221545168805343e-12	0.0	0.0	0.0	0.0	0.0	0.0
1702.585754470855	-1.423814151449733	2.027246737868523	2898798.2513270904	1901.6296518686656	-5.3815847035996285	3616195.332866143	28.9614539220175	1781.172482256822	-1.583439958599456	3172575.411548929	2.507282102489447	1822.263102264866	1232.6520749070592	0.886807	12.23182	0.2040729097286274	0.0980581116287767	-0.0651323603	0.0147412239	-0.1556650579	-0.0751980809	0.0109968179	0.0406005354	-0.0876681801	-0.027538716	0.1062667789	-0.0308037536	0.0334295398	-0.0294326733	0.0178607856	0.0296619816	-0.1520748186	0.0326915798	-0.0116589034	-0.010185009	0.0499590538	0.1352080339	0.0033751412	-0.1030282432	0.0910550871	0.0233022135	-0.0164118367	0.0820383335	0.1143718747	-0.0429222723	-0.0203441706	0.126111979	0.0019051595	0.0721294541	0.0792801851	-0.0095019848	-0.0172155608	0.0881172935	-0.0961860038	0.005299817	0.1157834051	-0.0341423616	-0.0252172282	0.1099868012	-0.1528328667	-0.0517667628	-0.0047248861	-0.0105515607	0.0089659541	0.020041123	-0.067625235	-0.0931136492	-0.1082001101	0.1085456252	0.1333199706	0.0077721308	-0.0594266247	-0.0348008674	0.026264935	-0.0229291183	-0.0258248208	-0.0081655361	0.1084533777	-0.1652231198	0.0089409567	-0.0643130671	-0.0609823192	-0.039726016	0.0313244921	0.0466896409	-0.0546485203	-0.0484989363	-0.0334638627	-0.0227389383	0.0267773958	0.045402842	0.084818933	0.0889293588	-0.0297485874	-0.1213697102	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-0.0308941050231794	0.0042217250036458	1.782296200640814e-05	0.0009544457251832	0.0776093115096756	0.0703768025543638	0.0049528943377759	0.0060232052330058	-0.0851095016573708	0.0395709462725478	0.007243627272366	0.0015658597889048	0.0017503198475268	0.0008914716672631	7.947217335328513e-07	3.0636195686462404e-06	0.0016162003544837	0.0007725455164291	5.968265749548592e-07	2.612103585833237e-06	0.0002260859455633	-0.0001340515342691	5.1114854781251447e-08	1.7969813839899694e-08	0.0	0.0	0.0	0.0	0.0	0.0
1701.6498402401928	-0.9359142306620925	0.8759354471558164	2895612.1787894736	1898.102155860695	-3.52749600797074	3602791.794083018	12.443228086249505	1780.6639614051496	-0.5085208516723014	3170764.14344708	0.2585934565855228	1820.978027097392	1235.4507421013109	0.7963	10.983447	0.1341241566157595	0.0981435470001402	-0.1251499497	-0.0384563726	-0.0706561959	-0.1387994733	-0.0022658044	-0.0156134388	-0.0437663406	0.0284182868	0.1357886874	0.0050849936	-0.010131352	-0.0411371452	-0.0064320511	-0.1131137111	-0.1123953889	0.0962229797	-0.1677252416	0.01204172	-0.0468286621	-0.1070424795	-0.1552624361	-0.0727008709	0.0331633748	-0.0575091307	0.0070841518	0.0805395125	0.1276989565	0.0533732055	-0.0365252636	0.036592835	0.0573893699	0.1498610439	-0.0077498705	-0.0200839845	0.1139173648	0.0640799087	-0.0484971344	0.1198495332	0.1270024449	-0.1227210159	-0.0922943887	-0.0577260753	0.0672039867	-0.1203249262	0.0372023091	-0.0576411998	0.0437599468	-0.0183635942	-0.0405617576	-0.0301195206	-0.0727384048	0.1763978155	0.0260691181	0.0532560402	0.0469176854	-0.071460954	-0.0088265107	-0.0365095732	-0.0555276127	0.0293028802	0.0643209586	-0.1477804174	-0.0280720308	-0.0427628267	-0.1159348419	0.024242732	0.0317435977	0.0754020737	-0.0354728334	-0.0265068625	-0.0257071129	0.0006280889	0.0671619697	0.0040646064	0.0718359329	0.0866594821	-0.0218178582	-0.1426000548	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	-0.0369266554819205	-0.006032550458741	3.639166503725744e-05	0.0013635778850804	0.0640519326810107	-0.0135573788286648	0.0001838025207039	0.0041026500801727	0.0093165460814077	0.0944260477387785	8.679803088699318e-05	0.008916278491566	0.0016321967460514	-0.0001181231014754	1.395306710216766e-08	2.664066217820778e-06	0.0017832815731204	0.0001670812186367	2.7916133621124756e-08	3.1800931690307684e-06	0.0003430452172427	0.0001169592716794	1.1768002107309126e-07	1.36794712317757e-08	0.0	0.0	0.0	0.0	0.0	0.0
