global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1731.4042747297142	18.72720196596788	350.7080934741512	2997760.7625523275	2283.9435581226444	18.77603088072192	5216398.176689925	352.5393356338231	1736.4853371824893	10.273261904092353	105.5399101500752	3015381.3262497834	1854.675868126265	1367.6644071691176	1.166147	28.69385	0.1680801156123556	0.0787626746318544	0.0994237907	0.0409363473	0.0170205932	-0.0376355885	-0.1406220293	0.1247576092	-0.1230768702	-0.0215742538	-0.0609636771	0.0707165718	0.0108868442	0.0725839188	0.0082144387	0.0489730041	0.0742312181	-0.0319268958	-0.2125618442	-0.1269093533	-0.0582399084	-0.1177468113	0.0413350024	-0.0560251981	0.0038763303	-0.1281232694	-0.0115354881	-0.0026196991	0.0978933552	0.1772931591	0.0785933319	-0.1637977451	0.0947124723	-0.0190193411	-0.1399154768	0.1322372878	0.0521412273	0.0432071752	0.0422937418	0.1329263775	0.2016477447	0.0570279117	-0.0378125855	0.0224178289	0.0112902243	0.1491484291	-0.0906758559	-0.0666758724	0.1677948356	-0.1926907461	0.0691861635	0.0701350007	-0.0039055308	0.0801707304	0.139915158	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0042906686404506	-0.0176848505243186	0.0003127539380674	1.84098373821462e-05	-0.0871642913866423	-0.0453157187910022	0.0075976136929354	0.0020535143695451	-0.2863310995645349	0.0514478235107419	0.0026468785439924	0.0819854985778356	-0.0095390887954242	-0.0002849411953816	8.119148482555158e-08	9.099421504698752e-05	8.204769891984043e-05	-0.00046180748016	2.132661487317838e-07	6.731824898040784e-09	-0.0014771425775238	0.0003258857801841	1.0620154172619953e-07	2.181950194333655e-06	0.0	0.0	0.0	0.0	0.0
1731.4977425699185	0.0934678402043118	0.0087362371524587	2998084.432524724	2306.846176377493	22.90261825484868	5321539.28146746	524.5299229273278	1738.325642690609	1.8403055081196271	3.386724363215439	3021776.0400357186	1858.8296380547736	1404.5826558759136	0.985741	24.254833	0.3783110893099127	0.1774750103402095	0.1867480981	0.0670565056	0.0888230808	-0.211629554	0.0566172114	0.0877995286	-0.0932824158	0.0745829632	-0.1106017432	-0.0074830917	-0.0196597831	0.2005544766	0.0037739141	-0.1779055341	-0.12867968	-0.065514592	-0.1387576788	0.1129191066	-0.1189992431	0.014006897	0.1307215206	-0.0903859223	0.0272091835	-0.0015988641	-0.0482929324	-0.205577884	-0.081857583	0.0449452069	-0.0503482157	-0.1515587569	0.1418084867	0.1363124302	0.0156464211	0.1076048841	0.075064043	0.0283917226	-0.0718124864	-0.03867716	0.0031018477	-0.1105260349	0.0067648226	-0.0225936264	-0.0240617632	-0.051453792	0.0564251102	-0.0389357993	0.093697085	-0.045106896	0.0527602271	0.2588783319	0.0127404243	-0.0265139678	-0.0649342815	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.0157887660682121	-0.0200794347086626	0.0004031836982194	0.0002492851339567	0.0201868968011922	0.1073511881878345	0.0004075108024619	0.0115242776053398	-0.1859758594733023	0.1003552400912325	0.0100711742137689	0.0345870203068334	-0.0103312890055632	-0.0007922002101389	6.275811729442754e-07	0.0001067355325164	0.0013980033813785	0.0013159556824586	1.7317393581952366e-06	1.95441345434572e-06	-0.0005747939436778	0.000902348633846	8.142330570037425e-07	3.3038807768867786e-07	0.0	0.0	0.0	0.0	0.0
1709.102946809734	-22.39479576018448	501.5268771403767	2921032.8827937166	2281.3158110805493	-25.530365296943728	5204401.829886105	651.7995521953886	1725.0676879882812	-13.257954702327652	175.7733628889719	2975858.528141234	1849.2529832981584	1331.5099996896124	1.446254	35.586079	0.6708417066591916	0.3306016106745771	-0.0688150261	0.0640183895	0.2094862345	0.0393762383	0.1127702841	0.0434086369	0.1105891976	0.0796044077	0.0855145249	-0.1232329045	0.183113165	0.0445835794	-0.20488053	-0.0017962541	0.0115701928	0.1792352424	-0.0155420374	0.2420408257	0.0777094079	0.1322096123	0.0187135974	0.218655115	0.12614624	-0.0283696188	0.0830036783	-0.0509423565	0.0941469887	-0.1593566619	-0.0415949881	0.2006758523	0.2913529474	0.0928015526	-0.160922823	0.1964631848	0.0566813577	0.1127139641	-0.1486917945	-0.3772674639	-0.1457575401	-0.1017170375	-0.0305158867	-0.2514280811	-0.118834969	0.0187911148	-0.023226952	0.0044248015	-0.0259792676	0.1056747099	0.0887142974	-0.1919990994	-0.1408427034	-0.06529539	0.1503546937	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.1047860244856195	-0.0889972584174074	0.0079205120058147	0.0109801109275008	0.1358267950098195	0.1156398982086273	0.0184489182426395	0.0133725860577016	-0.0189873490680554	0.1669885104052469	0.0278851626073632	0.0003605194246321	-0.0128595482714746	-0.0025282592659114	6.3920949156668526e-06	0.0001653679817463	0.0019668470093374	0.0005688436279589	3.235830730694435e-07	3.868487158139475e-06	-0.0034620118423657	-0.0028872178986879	8.33602719450377e-06	1.1985525996680348e-05	0.0	1.0	0.0	0.0	0.0
1707.4218843630158	-1.6810624467182151	2.825970949766232	2915289.491201752	2257.092437284077	-24.223373796472515	5094466.270444974	586.7718380836312	1724.4107006132915	-0.6569873749897397	0.4316324108959088	2973592.264389623	1842.3518754859672	1268.1265866028064	1.125515	27.694086	0.3696062140461708	0.2064153650578342	-0.1558189501	-0.0208783187	-0.1469213127	0.1196389604	-0.0348036332	0.1749378463	-0.0440050173	-0.0791131577	0.1325066992	0.1004438893	0.1243774727	0.1599538331	-0.0708298776	0.1367587338	0.1355283184	-0.0244683948	-0.0358379155	-0.0485907599	0.1421369095	-0.1248604276	0.112922078	0.0866474752	0.0158250938	-0.1739914555	-0.0523437106	-0.0130671348	0.1000327207	-0.0879695947	0.157462006	0.2382256375	0.1014927782	0.1307957168	-0.0415022539	0.0555774895	-0.1592151097	0.0316298805	0.2422964115	-0.0390854763	-0.1924750215	-0.1101300902	-0.0188125473	-0.2577232073	-0.0843989145	-0.0809649937	0.0598523062	0.2539688419	0.0651511327	-0.1604698123	-0.0550953364	0.056808066	-0.0697391957	0.0123597294	-0.0526781372	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.1492867239306576	-0.044500699445038	0.0019803122510976	0.0222865259419483	-0.0438600864260365	-0.179686881435856	0.0019237071812993	0.0322873753601433	-0.0417646999664071	-0.0227773508983517	0.0005188077139466	0.001744290163284	-0.0116195813528545	0.0012399669186201	1.5375179592722268e-06	0.0001350146708156	0.0019482415191054	-1.8605490232000057e-05	3.4616426677304954e-10	3.7956450167661167e-06	-0.0022677586058793	0.0011942532364863	1.4262407928582404e-06	5.142729094539628e-06	0.0	0.0	0.0	0.0	0.0
1716.0446315816614	8.6227472186456	74.35176959666043	2944809.17758024	2270.1047406220555	13.012303337978665	5153375.53339473	169.32003815957071	1732.651764555127	8.241063941835591	67.91513489342277	3002082.137215996	1850.4716963685144	1321.6116536536751	1.189893	29.278152	0.6078784331258855	0.3408143081518858	0.0608803314	-0.1350661436	-0.0322157742	0.0316972675	-0.0644426126	-0.0722287421	-0.1873808965	-0.1416488383	0.0020092885	0.1447053682	-0.2844865518	0.0125722385	-0.0231773047	-0.0152946244	0.1047989712	0.054152225	0.0918428226	0.098854416	0.0106197857	-0.0994797189	-0.0851830397	-0.2368954193	-0.0161258137	0.1017279091	-0.1526142206	0.0024825811	0.0808470413	-0.0978845831	-0.0969579892	-0.1523671152	-0.0188215797	-0.0809511811	-0.0028286288	-0.0599913202	0.1776449099	-0.0809721784	0.0625702549	-0.0368846462	-0.1409075779	0.0808212712	-0.0042344446	-0.0559925195	-0.2782546838	-0.0476675279	0.1414978272	0.1090069109	-0.0657532938	0.061489561	-0.0431063736	0.0479777719	0.025060175	-0.0692733781	-0.0762449438	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0545573816722395	0.2038441056028971	0.041552419389045	0.0029765078949304	-0.0267987957548996	0.0170612906711368	0.0007181754539128	0.000291087639365	-0.2665379258897786	-0.2247732259233714	0.0505230030919989	0.0710424659376251	-0.0106002123678575	0.001019368984997	1.0391131275738146e-06	0.0001123645022436	0.0011077168478985	-0.0008405246712069	7.064817229074674e-07	1.2270366151181886e-06	-0.0008836560435136	0.0013841025623657	1.915739903147297e-06	7.808480032381093e-07	0.0	0.0	1.0	0.0	0.0
1723.7253646953318	7.680733113670385	58.99366116343277	2971229.1328940545	2289.5313083514498	19.426567729394264	5241953.611921501	377.3915337447426	1736.1011485154716	3.4493839603444485	11.898249705881552	3014047.19787674	1856.727208238454	1368.1444282025043	0.800076	19.686417	0.1324344337696412	0.0716092631774549	0.0909145125	0.0069031442	-0.037592941	-0.0849589176	-0.0218248296	-0.1638276154	-0.0780480853	0.0363757007	-0.0862843135	0.0152058687	-0.1682118444	-0.129001859	0.099811366	-0.0483075509	0.1236490691	-0.026619318	0.1441429504	0.0986399633	-0.0911748807	0.0074392117	-0.1014659265	-0.0610240539	-0.1451096923	0.1920539548	-0.0951550232	0.0376263216	0.0233098714	-0.0120299666	-0.0400370007	-0.1751516821	-0.0650395607	-0.1100747626	0.0612547286	0.0011175477	0.1431620111	-0.0419028431	0.0268420148	0.0260419731	-0.004819099	0.0794357581	-0.0388104278	0.02473975	-0.1624343578	0.027730837	0.0528796683	0.0342690917	-0.0135920796	-0.1099510715	-0.0021139895	0.0298890198	0.0065554661	0.0684044478	0.1561082731	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.0683216924810068	0.0137643108087672	0.0001894562520403	0.0046678536634692	-0.027148489322073	-0.0003496935671734	0.0007370404724707	1.2228559092245732e-07	-0.3024681488379741	-0.0359302229481955	0.001290980921107	0.0914869810614708	-0.0097832876828428	0.0008169246850146	6.673659409863661e-07	9.571271788526364e-05	0.0015409153808874	0.0004331985329889	1.8766096898373516e-07	2.374420211055361e-06	-0.0004859751326071	0.0003976809109065	1.581501068994236e-07	2.361718295124884e-07	0.0	0.0	0.0	0.0	0.0
1715.4741139091095	-8.251250786222272	68.08313953713366	2942851.4354922445	2290.9637682737416	1.432459922291855	5248514.987543022	2.051941428972387	1733.0346251482738	-3.0665233671977603	9.40356556156989	3003409.011962818	1855.1339596331024	1368.239147880272	0.8588759999999999	21.133249	0.2022044516457904	0.0870120426523698	0.1070060727	-0.0486150371	0.033750561	-0.0978538702	0.135846459	-0.0652196995	-0.1145419724	-0.0462091163	-0.0572937496	-0.0636555576	-0.3210228769	0.0081302934	0.1499070633	-0.1952389512	0.2464000349	-0.0214745419	0.0342625527	0.152784395	-0.0708951844	0.1012615896	0.0288340362	-0.1898290177	-0.1598728254	0.2377401689	-0.2207637271	-0.0346990219	0.1675436144	0.0623459859	0.0615602664	-0.1962162356	-0.0445065123	-0.0908281604	0.0634738547	-0.0576010059	0.2358131499	-0.2167881641	-0.162370315	-0.0291908425	-0.0560770895	-0.0169808036	0.0625008603	0.1035449048	-0.2197051678	-0.0725339735	-0.0016866011	-0.0022755144	-0.1148540844	-0.0406536138	-0.0634192495	-0.030277223	-0.1156516954	-0.0114149894	0.0445001852	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	0.1006304601613834	0.0323087676803766	0.0010438564690245	0.0101264895122917	0.0198442636510947	0.0469927529731677	0.0003937947998541	0.0022083188319971	-0.2532738409411479	0.0491943078968262	0.0024200799294477	0.0641476385050818	-0.00910821535549	0.0006750723273527	4.557226471575258e-07	8.295958696198382e-05	0.0013529546773296	-0.0001879607035578	3.5329226081943235e-08	1.830486358908042e-06	0.0001251642983907	0.0006111394309978	3.7349140412031473e-07	1.5666101591636184e-08	0.0	0.0	0.0	0.0	0.0
1698.474750550954	-16.999363358155506	288.97835458260005	2884816.4782591253	2257.6067096959405	-33.357058577801126	5096788.0556641305	1112.6933569628557	1720.3783654018223	-12.656259746451497	160.1809107696485	2959701.7201426458	1843.275463423646	1281.7597081519848	1.096289	26.974962	0.2970471748238324	0.1656719167140062	-0.0830625273	-0.1404483771	-0.0049314381	0.1277011431	0.0936532181	0.0258207253	-0.0122755575	-0.0293811282	0.1473585215	-0.1176570817	-0.0484574773	0.0293939716	-0.0378949009	0.0138984742	0.1204190641	-0.117818915	0.0561803223	-0.1677364574	0.1331241513	0.0943585849	0.0633063109	0.004292179	-0.0343458716	0.0130917223	-0.1600917261	0.0523057376	0.1189867826	0.0067072903	-0.0386155964	0.0392826126	-0.0162729641	-0.0322356077	0.0057731718	-0.0926721406	0.066501506	-0.1502802782	-0.0241037163	0.0520601132	-0.0599150468	-0.1534088445	0.0505665385	-0.1203720017	-0.1002000423	-0.0408079276	-0.1442071041	0.0374697199	-0.0795941516	-0.0658500324	-0.0978191446	-0.0158481429	-0.0320244777	-0.0021711331	0.0075626146	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	-0.01665594941079	-0.1172864095721734	0.0137561018703316	0.0002774206507747	0.0040056419434648	-0.0158386217076299	1.604516737924446e-05	0.0002508619375974	-0.1609821972309788	0.0922916437101691	0.0085177474987247	0.0259152678253137	-0.0101528719753693	-0.0010446566198793	1.091307453457645e-06	0.0001030808093482	0.0011768192711034	-0.0001761354062261	3.102368132646843e-08	1.384903596840338e-06	0.0003369822689624	0.0002118179705717	4.486685265711356e-08	1.1355704959504728e-07	0.0	0.0	0.0	0.0	0.0
1708.251957110955	9.777206560000876	95.5937681169242	2918124.748973408	2256.393252962199	-1.2134567337416229	5091310.512013334	1.4724772446628878	1723.9064728901649	3.5281074883425845	12.44754244929902	2971853.5272726086	1846.1910194047443	1313.941167878471	0.852688	20.980974	0.2714351494255062	0.1485856770657652	-0.0253217659	-0.0874372368	-0.0134424218	0.1399440324	-0.0012602464	-0.1024335741	0.0499571542	0.1669743807	0.0989358602	0.0051301583	-0.1845410921	-0.0562052539	-0.1023981285	0.082356838	-0.0105833962	0.1464982375	0.0645893891	-0.2033687488	0.1013317992	0.0251120383	-0.1102869693	-0.1446909493	0.1466372768	0.0546265623	0.0865139767	0.1990524859	0.0774223336	-0.0659191228	0.0100365736	-0.052828742	-0.0467378228	-0.0111250974	-0.053748244	-0.0277041458	0.0719991196	-0.0277051872	0.0931583204	0.2020932096	-0.0400701343	-0.0697592264	-0.0693995377	-0.0264441918	-0.0746029434	0.0914538553	-0.0023398678	0.0033620729	-0.2433440037	-0.1488284925	0.0049950029	-0.1404847151	0.0985723534	-0.0047147919	-0.0651066108	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-0.0087881079034701	0.0078678415073198	6.190292998430585e-05	7.723084052303365e-05	-0.0939834686688954	-0.0979891106123602	0.0088328923830372	0.0096018657986013	-0.25884068942662	-0.0978584921956411	0.0095762844948043	0.0669985025028479	-0.0096914584542463	0.0004614135211229	2.129024374751249e-07	9.392436697038208e-05	0.0010129228725426	-0.0001638963985608	2.6862029461200604e-08	1.0260127457199526e-06	-0.0003921019135575	-0.0007290841825199	5.315637452007108e-07	1.537439106154532e-07	0.0	0.0	0.0	0.0	0.0
1714.7192173971482	6.467260286193323	41.82545560937334	2940261.9945110884	2266.2047570003338	9.8115040381349	5135684.000650941	96.26561149033743	1730.6391751753722	6.732702285207324	45.32928006123593	2995111.9546516924	1849.7785821947816	1367.847763039808	0.8967659999999998	22.065559	0.3623528657635945	0.1944225439198078	0.0768676338	-0.0578075998	0.0713411034	0.027446666	-0.0270139821	0.035862087	-0.1602979166	0.0100902541	-0.0122718627	0.0803071631	-0.1218338255	-0.0346628811	-0.016659874	0.0752672844	0.0511155451	-0.0319736205	-0.0776635523	0.0400373525	-0.0003615633	-0.0496474394	-0.0635075138	-0.1516206414	0.0293548175	-0.0956380866	-0.0496066545	0.0549280653	0.0288870179	0.0861067585	0.1238388732	-0.0731843008	0.0343022278	0.1345900418	-0.1419509631	0.082051457	0.1428560678	0.1381644366	0.0400789289	0.0340769045	-0.130386582	0.0193104975	-0.1277377072	0.1455439127	-0.1089554782	-0.069124626	0.0926344875	-0.1047325215	-0.2116027024	-0.1769350772	0.0129240472	-0.0007788675	-0.0895023874	0.0085929573	-0.0664488325	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	-0.0383620364210344	-0.0295739285175642	0.000874617247962	0.0014716458383687	-0.0313358000533554	0.06264766861554	0.0009819323649838	0.0039247303829625	-0.2317223441339848	0.0271183452926351	0.0007354046514105	0.0536952447709488	-0.0098123962606124	-0.0001209378063661	1.4625953008644396e-08	9.628312037528022e-05	0.0039717661995977	0.0029588433270551	8.754753834058494e-06	1.5774926744266758e-05	-0.0021725792468934	-0.0017804773333358	3.170099534522917e-06	4.720100584031892e-06	0.0	0.0	0.0	0.0	0.0
1716.0799120708955	1.3606946737472754	1.851489995164204	2944930.2646132526	2284.094367099168	17.889610098834055	5217087.077814148	320.0381494883054	1732.46149640308	1.8223212277077887	3.320854656954424	3001422.836519199	1853.1295009811909	1340.4404278199631	0.866785	21.327839	0.2108040541260606	0.1081038617918311	0.0075352021	0.0067384371	-0.0008791599	-0.0043861823	-0.0572590505	0.022677306	0.1645854735	-0.0333216325	-0.0428772884	0.0088693461	0.0283639684	0.0253501221	0.0202099819	0.0562527845	0.0145268018	0.1657864803	-0.103012171	0.0265904383	-0.0365811511	-0.0505757577	-0.0001389599	0.0585612249	0.0154263297	-0.0539804408	0.0916318362	0.0678803964	0.0317246713	0.0261541826	-0.132101916	0.0366494232	0.0055259202	0.1473701614	-0.1301444795	0.1170516645	0.033365621	0.0762529773	0.0364350955	0.0298052857	-0.0747793324	-0.0641150621	-0.0689211963	0.09171621	-0.0220036105	0.0845813945	0.0143730786	-0.0918495549	-0.0864611448	-0.0241414585	-0.0476835771	0.1399073112	0.1911283255	-0.1152583365	0.0054548191	-0.0825512202	-0.0235265052	0.1126387502	-0.1205247148	-0.0743659112948904	-0.036003874873856	0.0012962790059322	0.0055302887627195	-0.0156590493822932	0.0156767506710622	0.000245205827557	0.0002457605116026	-0.1779965683885223	0.0537257757454625	0.0028864589794517	0.0316827783580898	-0.0099619905609255	-0.000149594300313	2.237845468616549e-08	9.924125593596874e-05	0.0038119633072812	-0.0001598028923165	2.5536964392719e-08	1.4531064256058225e-05	-0.0003740233828094	0.001798555864084	3.234803196230944e-06	1.3989349088818697e-07	0.0	0.0	0.0	0.0	0.0
1712.0554995769087	-4.024412493986802	16.195895921757067	2931134.0336315385	2279.4567682467514	-4.637598852416431	5195923.158305924	21.5073231159342	1732.2532580310765	-0.2082383720035068	0.0433632195746708	3000701.3499592794	1852.325338981352	1318.6629431505582	0.873491	21.492842	0.208465510416042	0.1150417271415211	-0.0546418393	0.0132298245	-0.0547666106	-0.0121496635	0.0398283018	-0.0583185518	0.0124784899	0.0068567067	-0.0683838376	-0.1091551878	0.0633912446	-0.0758380471	0.1890989932	-0.0579481189	0.071512741	0.1719352823	0.1941036535	-0.0817982028	-0.0657250973	0.0413428511	0.0253719435	0.1074382784	-0.1811821627	0.1944346066	0.18150849	0.0552023807	0.0963531547	-0.0467200803	0.201325607	0.071897434	-0.1032850557	0.0151045353	0.0987363792	-0.0170133052	-0.0267949208	-0.0454058776	0.0299441877	0.0480782641	0.0573652377	0.0313307127	0.0414089825	0.0476025269	-0.078036281	0.0394390917	0.0781667399	0.1329167977	0.0119761568	-0.058290285	0.0213066568	0.0081896064	0.025646239	-0.1137145582	0.1142473875	-0.0851211787	-0.016850859	0.1073422654	-0.124700488	0.0282275847776105	0.1025934960725009	0.0105254254363782	0.0007967965423771	-0.0384853725132785	-0.0228263231309853	0.0014811238974858	0.0005210410276801	-0.1677908682980415	0.0102057000904808	0.0001041563143368	0.0281537754842107	-0.0103284525671754	-0.0003664620062499	1.342944020247027e-07	0.0001066769324323	0.0028717884811757	-0.0009401748261054	8.839287036425067e-07	8.247169080613435e-06	-0.0005241863728955	-0.0001501629900861	2.2548923591598182e-08	2.7477135352934017e-07	0.0	0.0	0.0	0.0	0.0
1718.8302053437026	6.774705766793886	45.89663822663034	2954377.2748018745	2280.160579815582	0.7038115688305879	5199132.269744931	0.4953507244197734	1730.764292132792	-1.4889658982845049	2.2170194462541826	2995545.0349219246	1848.0684982227488	1338.4265396034016	0.8628059999999999	21.229933	0.1544245666536192	0.0920015987776169	-0.0294866716	0.032431167	-0.2621861082	-0.0277371344	-0.1623404313	0.3280394076	0.1583563189	-0.0751349378	-0.0205688307	0.0788953456	0.2139883981	0.0517124429	-0.0371887434	0.0160463052	-0.0197345914	0.0059211593	0.0506199227	-0.1295498402	-0.020870723	-0.1757602817	0.2174921479	0.1316152618	0.0412902621	-0.0468209383	0.0840292108	0.0010113633	-0.0877760664	-0.0714686738	-0.073043058	0.1003861496	-0.0631475879	0.1525964916	0.1510412012	0.0315607591	-0.1164657286	-0.1097952607	0.2150140328	0.0996454188	0.0308150274	0.0856943014	0.1136467508	-0.0055146634	-0.024475734	0.1034338585	0.0565615048	0.1057567289	0.1498378641	0.0023381525	0.1430104532	-0.0598804116	0.0568495582	0.0006769467	0.109342243	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	0.01975225285058	-0.0084753319270305	7.183125127334253e-05	0.0003901514926732	-0.061038807711796	-0.0225534351985174	0.0037257360468776	0.0005086574392537	-0.0840020902763853	0.0837887780216561	0.0070205593223623	0.0070563511708019	-0.0105139876363561	-0.0001855350691806	3.4423261895887105e-08	0.0001105439360174	0.0031053847979893	0.0002335963168136	5.4567239228879825e-08	9.643414743583046e-06	-0.0001511773287615	0.000373009044134	1.391357470057604e-07	2.285458473146265e-08	0.0	0.0	0.0	0.0	0.0
1727.530484836186	8.700279492483332	75.69486324732603	2984361.576038348	2296.6916802947844	16.53110047920245	5274792.67433528	273.2772830534875	1738.5884838803277	7.824191747535679	61.21797650220542	3022689.9162812964	1859.6591667669456	1357.6045507950394	0.905728	22.286076	0.191218410472306	0.1422320200723786	0.0022956501	0.1288728631	-0.2046238242	-0.0999821601	-0.0983581821	-0.0786407619	0.1909318734	-0.0971832371	-0.1589635479	0.0574695334	0.1372010716	-0.1287852921	0.0771687812	0.0464339281	-0.0794540777	-0.0285590889	-0.0571350724	-0.034464373	-0.1527966534	-0.0599626894	-0.0539291801	0.1174872345	-0.1384405834	-0.0353975659	0.0976185954	0.0894268475	-0.1568469014	0.0127140093	0.022657445	0.0447432775	-0.1852215412	0.0135505178	0.1466718871	0.0326342508	-0.0888440029	-0.0186058297	0.1571488935	-0.0505317145	-0.0019262541	0.0638825727	0.0031229736	0.1304221834	0.0590656625	-0.0283781599	-0.1253024673	0.1823903331	0.1443347379	-0.0231849021	0.0011273089	0.0693502007	0.0573672662	-0.0152947238	0.114559377	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.0052283758181204	-0.0145238770324596	0.000210943004054	2.733591369550616e-05	-0.055506876869444	0.0055319308423519	0.0030810133797996	3.0602258844565285e-05	-0.2078108231722097	-0.1238087328958243	0.0153286023412695	0.0431853382275114	-0.009647973152319	0.0008660144840371	7.499810865620451e-07	9.308338594786822e-05	0.0030466915950635	-5.869320292580015e-05	3.444892069689155e-09	9.282329675430574e-06	-0.000128807621691	2.23697070705e-05	5.004037944199775e-10	1.6591403405691773e-08	0.0	0.0	0.0	0.0	0.0
