global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1622.5954492273493	-6.574554578357038	43.22476790379549	2632815.9918533037	2051.8608650886576	-17.55323128425607	4210133.009682374	308.11592851858603	1671.691338503074	-3.402741946715196	2794551.9312261986	11.57865275593512	1756.7147629972412	1272.6052603408637	1.483214	15.831675	0.1362808940667729	0.0862341897428519	0.0932212893	0.1852577805	0.1101341005	-0.0306716094	-0.0575535688	-0.2084114404	0.1244116092	0.0386123941	-0.3474385267	0.0502937073	-0.0411840893	0.1194840758	0.2395566803	0.0077175766	0.1930403045	0.0780633241	-0.0143828756	-0.0521513678	0.0596964557	-0.0054063442	0.0714369944	0.1350850681	0.0239344207	0.1327264044	0.0487560992	-0.1592596405	-0.1590701423	-0.0096283873	-0.1043035166	0.0953644986	0.0703872822	0.0086431982	-0.0295370253	-0.0830967469	0.0660850879	-0.1865775906	-0.0110172914	0.1058940989	-0.0420997783	-0.0008409731	-0.2103623679	-0.0297404487	-0.054130182	-0.0785719275	-0.0249314786	0.1629717491	0.1777559295	-0.0663631941	-0.1206340539	0.1862038837	0.0272624546	0.0303094565	-0.0188001846	-0.201469815	-0.0908446473	-0.1585509126	-0.1427989653	0.0741897515	-0.0035294967	0.0354002706	-0.0743475122	-0.0473254019	-0.034640125	0.0243994846	-0.0895920936	0.0278997825	0.0200127101	0.0391980614	0.0678135238	-0.1007870269	0.0647461725	-0.0218250993	-0.1314158933	-0.1583478534	0.1391580197	0.0130509637	-0.1766132818	-0.2443743804	0.1454904512	0.0493992758	-0.0854500906	0.1728126394	0.2256754952	0.0064553492	0.1613538555	0.2523273958	0.1089780792	0.0304506641	0.1285376219	0.0959051533	-0.0500063424	-0.0910628379	0.1202577046	-0.0017112041	0.0	-0.0217053950877357	-0.0001077553329623	0.0004711241759147	1.1611211781816382e-08	-0.0261245266867717	-0.079534707908749	0.00632576976213	0.0006824908946078	-0.0234646847420805	-0.0227004236534612	0.0005505914300452	0.0005153092340466	0.0013549987910121	-0.0003949843229322	1.8360217236442528e-06	1.5601261536228744e-07	-3.007720044179152e-05	0.0002830223297018	9.046379864157039e-10	8.010163910983918e-08	-0.0001139797344761	-7.534907978999996e-07	5.677483825199783e-13	1.2991379871242261e-08	0.0	0.0
1632.7157803562875	10.120331128938233	102.4211021593562	2665760.8194244406	2065.220875365572	13.36001027691418	4265137.264045739	178.48987459925254	1676.7340155357897	5.042677032715801	2811436.958854774	25.42859165627944	1760.0616368960673	1312.5051154353905	1.58166	16.882477	0.1537819069248288	0.0803888177490032	0.0149542461	0.0232766611	0.0502894101	0.0165039635	0.0662439431	0.1118241183	0.1144095	-0.2286723167	-0.0663006744	-0.0554043596	-0.0701997899	0.0370849472	0.1032928797	-0.0703505124	0.0209848318	-0.1446395174	-0.0860078109	-0.0912202835	-0.0974668038	0.0955554523	-0.0056522309	-0.0838980982	0.0606524532	0.0454299678	-0.1023383104	0.0075234152	0.0519786013	-0.0664814246	-0.163188583	0.0734601706	-0.0356242793	0.0387450623	0.1379463136	0.0332390008	-0.1767105783	-0.0715897864	0.0167173425	-0.1375008954	0.0017123239	0.2855678471	0.0052352891	0.1867630818	0.0571612155	0.1503714445	0.0038852159	0.0863802207	-0.0390778277	0.0440114309	0.0890773191	0.0065460319	0.1062648354	0.0458343434	-0.0022103977	0.0137004171	-0.1284836091	0.0549052241	-0.0673275702	-0.0248241353	0.0105197979	0.188611818	0.1689392038	-0.0513803016	-0.0698671599	-0.210456543	0.0104929308	0.1916219221	0.0739836204	-0.0172762445	0.0770379734	0.0282132952	0.1113961941	0.1861103053	0.0132438081	-0.2695516704	0.0845327906	0.0668815038	0.0054723812	-0.0373258295	0.0796201266	-0.1106201654	-0.0507910185	0.0015129579	-0.154216982	0.1569771624	0.0203086116	-0.1848482908	0.0443722698	-0.315509984	0.0235347205	-0.2449100239	-0.053146196	-0.0860662011	0.1237118379	-0.0153650827	0.0	0.0252071218793332	0.0469125169670689	0.0006353989934395	0.0022007842481855	-0.0259821162748608	0.0001424104119109	2.0280725420632293e-08	0.0006750703661203	-0.0796869893458449	-0.0562223046037643	0.0063500162710047	0.0031609475349584	0.000668019797712	-0.0006869789933001	4.462504501351815e-07	4.719401372356189e-07	0.0002289405487978	0.0002590177492395	5.241377488383784e-08	6.709019442114392e-08	-0.0001780764907781	-6.409675630200001e-05	4.1083941684379785e-09	3.1711236567842736e-08	1.0	0.0
1634.9997625300134	2.283982173725917	5.216574569897766	2673224.2234732	2071.3449758160177	6.124100450445894	4290470.008838259	37.504606327151606	1678.5196628636102	1.7856473278204703	2817428.258619768	3.188536379352386	1762.5474812809834	1317.2184077671595	1.347558	14.383699	0.0956154376511152	0.0556279648914865	-0.1507118109	-0.0257094103	0.0144847223	-0.0953273753	-0.033588019	0.1326698738	-0.0227134029	0.0493691261	-0.2226401425	-0.0060156827	0.0658319426	0.1616540013	-0.014050024	-0.0448909392	-0.0928737991	-0.0366259836	-0.0029213617	0.0305375776	0.0225947138	-0.026547965	0.0964645574	0.1613350519	0.0082433296	-0.1206202183	-0.0672723461	0.1280111502	-0.2254715073	-0.0670116167	-0.0819877338	0.0718563679	-0.0544852506	0.1542201382	-0.0693766583	0.04417727	-0.0952976564	-0.0866693598	-0.0449529717	-0.0766745838	0.0918999225	-0.011168714	0.1103056654	0.0583450398	-8.09874e-05	-0.0790837487	-0.0935342797	0.113394128	0.0598233624	0.0419104465	-0.033718418	-0.0761919831	-0.1408002622	0.0552862568	0.1223574419	-0.1118771311	-0.083727193	-0.13239688	0.0692549695	-0.1683687692	-0.0194306646	0.0323383255	-0.0032864646	-0.1319029413	-0.0561622437	0.0667120311	-0.006815018	0.0898343571	0.167301307	-0.0777529116	0.0816243824	0.1087707916	0.0109782566	0.1936961314	0.0840137118	-0.0461673632	0.0924296358	0.1683178624	0.0009295872	-0.0550101696	-0.0365909794	-0.0270635563	-0.1269504006	0.1270705854	-0.0901600334	0.0188014207	-0.0722961779	0.1415253902	0.2483762273	-0.059824849	-0.0267266992	0.0174824411	-0.0562490111	-0.0808296822	0.1263903806	-0.0288477796	0.0	0.0251696650384332	-3.745684090000062e-05	0.0006335120381469	1.4030149302079591e-09	0.0190587229211445	0.0450408391960053	0.0020286771954804	0.0003632349193849	-0.0527006745003149	0.0269863148455299	0.0027773610927881	0.000728261188942	0.0003110101941046	-0.0003570096036074	9.672734083698097e-08	1.2745585706791294e-07	0.0001789822735078	-4.995827529000001e-05	3.203465423002092e-08	2.495829269951425e-09	-0.0001140278343019	6.404865647620001e-05	4.102230396406278e-09	1.300234699558156e-08	0.0	0.0
1636.3964632972804	1.3967007672670206	1.950773033284284	2677793.385091848	2071.1291756355326	-0.2158001804850755	4289576.062168721	0.0465697178973911	1676.620355839855	-1.8993070237552276	2811055.817616562	3.60736717048594	1761.2779268780946	1318.675032729808	1.225284	13.078555	0.1367650550257315	0.0727748978528865	0.0142573448	-0.1228312531	-0.1303492567	-0.0336892343	-0.1374628623	0.0856739615	0.0575478272	0.0545261284	-0.0555071543	-0.0407489886	0.0925327293	0.2156485292	-0.1025433288	0.0561465801	0.024883436	-0.0453407797	-0.0527885232	0.0444381825	0.0800526647	-0.0208524117	-0.1001090511	-0.0134830242	-0.0194148648	-0.1293102424	-0.2165350271	-0.0410154119	0.0564516216	-0.0311832939	-0.1320857558	0.1160584589	-0.0627813906	-0.1477516912	0.0227733215	-0.1090991147	-0.126911317	-0.0380685657	-0.0824328628	0.199837846	-0.0789578977	-0.066868755	-0.0181519733	0.0586947273	-0.0904198998	-0.0379607056	-0.0116476671	0.0357072629	-0.0998167918	-0.0384434142	-0.0093688453	-0.2426534915	0.0310104477	0.145940153	0.0289531979	-0.0695796241	0.0061953045	0.0082694118	-0.0283135416	0.0591362834	0.0217462109	-0.0132389115	0.0834009724	-0.1429604959	-0.1397111697	-0.1795814451	0.0034997681	-0.1248391379	0.0082176382	0.0225778017	0.0464851462	0.2462901808	0.0867235111	0.0113272488	0.1266428236	-0.0209105822	-0.0670994439	0.1952700742	-0.0279956077	0.0063183295	0.0280540816	-0.002322179	-0.0944499044	0.1148836414	-0.0877006811	-0.149176941	-0.0469898434	-0.0721622595	0.0579761822	-0.1085964067	0.0644083345	0.0371095132	-0.0593126253	-0.0753678766	0.1282765399	-0.0420090849	0.0	-0.031839057707117	-0.0570087227455502	0.0010137255956771	0.003249994469079	0.0009307968990839	-0.0181279260220606	0.0003286217018613	8.663828673442039e-07	-0.0596601010184656	-0.0069594265181507	0.0035593276535335	4.843361746153918e-05	0.0006810900944035	0.0003700799002989	4.638837166945685e-07	1.3695913260524374e-07	0.0002282314121599	4.924913865210002e-05	5.208957749650215e-08	2.425477657973772e-09	-0.0007880783901503	-0.0006740505558484	4.54344151839537e-07	6.210675490218884e-07	0.0	0.0
1634.9898118636572	-1.4066514336232103	1.9786682557142328	2673191.6848979574	2076.110219585958	4.981043950425374	4310233.643869255	24.81079883606921	1675.1759096125966	-1.4444462272583678	2806214.32814639	2.0864249034409323	1761.1388916156802	1311.3798529429785	1.099438	11.735292	0.0959714293360866	0.0511268512698698	0.0242848183	-0.1511573472	0.0174116472	-0.0775953408	-0.0281894848	-0.022361064	-0.0630505853	-0.0288324135	0.0925667387	-0.011147714	0.0721558947	0.1149358725	-0.0052541325	-0.0307361325	0.072255117	-0.0315617431	-0.2517183869	-0.1404396941	0.0747810051	0.001918492	-0.1613840028	0.0049483809	-0.0724751265	-0.1743033228	-0.1851584259	-0.0667180222	0.0664716467	-0.0152572777	-0.096481362	-0.0553062542	0.1196876341	-0.2379387027	-0.0844563222	0.0291050762	-0.1326065713	-0.0501482121	-0.0783316292	-0.0546843943	-0.097549044	-0.0772695571	-0.0571905866	0.0172685184	0.0046050367	0.1208907598	0.1750443646	0.1222283536	-0.1728596781	-0.0743131323	-0.0697993248	-0.2510158317	-0.1258086632	0.161001514	-0.019081515	-0.0808180752	-0.0351485724	0.0394485506	0.1373677393	0.2586838752	-0.0115289826	-0.0454336854	0.1038111376	-0.0084548238	0.1076068891	-0.0715297385	0.0682447733	-0.0784544817	0.0057421483	-0.0227913205	-0.0744247229	0.1804920093	0.177411759	0.032340204	0.0705577448	-0.0255013264	-0.0876312915	0.1272638399	0.0482345228	0.0098962764	-0.0900898914	-0.0717132109	0.0412075149	0.1874956081	0.1308163179	-0.2169183925	0.0317698452	-0.079390989	0.0244049923	-0.0958996862	-0.0394213305	0.158499745	-0.0623349036	-0.0696960071	0.129358491	-0.0547023691	0.0	-0.0391428774868529	-0.0073038197797358	0.0015321648579507	5.334578337486133e-05	-0.0367793151159645	-0.0377101120150484	0.0014220525481874	0.0013527180203994	-0.0465425555642582	0.0131175454542073	0.002166209478452	0.0001720699987431	0.0004760271141217	-0.0002050629802817	2.26601813379034e-07	4.2050825882053886e-08	0.0002289435874531	7.12175293200002e-07	5.241516623589525e-08	5.071936482445088e-13	-0.0002370545039834	0.0005510238861668	3.036273231264727e-07	5.61948378588158e-08	0.0	0.0
1636.6415341727493	1.6517223090920652	2.728186586352424	2678595.5113793304	2075.47793243568	-0.632287150277989	4307608.648027485	0.3997870404066602	1677.4400256879003	2.2641160753037184	2813805.039779824	5.126221602448713	1762.3399075380912	1317.122401557834	1.204504	12.85675	0.0746439682915318	0.0409280471664676	-0.1207196355	-0.0992088821	0.1618071891	-0.1478437773	-0.0944144129	0.0544711498	-0.0691181917	-0.1450973934	0.0587545449	0.0451744201	-0.1011966048	0.0185607221	-0.0845621393	-0.0637685238	-0.0202369845	-0.1963902842	-0.0960601949	-0.0742885191	-0.1083517294	0.0205509598	-0.2565266473	0.072569803	0.102937217	0.0034781264	0.1447273434	0.0111188004	0.0693208454	-0.0948815701	-0.1180651734	0.1317109665	-0.1955846758	-0.0352520606	-0.0069982781	0.0065770227	-0.0049620759	0.0760261273	-0.0248544905	-0.1082280452	-0.134109295	-0.0667427883	0.0582030574	0.1461738217	0.1733102545	0.1500249637	0.0204871909	0.0776436773	-0.284971592	-0.0448798447	-0.0411709074	-0.0199806062	-0.1323609191	-0.078226495	-0.0882781857	0.0785546928	0.0041867588	-0.0060016713	-0.0748134149	-0.0316012646	-0.0915109911	-0.0343078518	0.1735865751	-0.0285986998	-0.1188075238	-0.086101841	0.00748051	-0.0557496495	0.0358009488	-0.2097544043	-0.0066835007	0.0492282384	0.1075064835	-0.0302451979	0.0442440565	-0.0757271453	-0.0399705555	0.0733463485	0.1608710029	0.0536049159	-0.1614052415	-0.0216970556	-0.1561507924	-0.042140483	0.036401683	-0.1428756821	0.0772488989	0.0114440796	0.1037679772	0.0458499588	0.1057513568	0.0950515991	-0.0653137397	-0.0638298824	0.1296294506	-0.066786217	0.0	-0.0319076913243492	0.0072351861625036	0.0010181007656499	5.234791880608495e-05	-0.0065418799419063	0.0302374351740582	0.0009143024859053	4.2796193174315975e-05	-0.0349555150990283	0.0115870404652299	0.0012218880358383	0.0001342595067428	0.0005360786731689	6.005155904720001e-05	2.873803438265284e-07	3.606189743999349e-09	0.0002283157286508	-6.278588023000053e-07	5.212807194934573e-08	3.9420667562559713e-13	-0.0006880612159287	-0.0004510067119452	2.034070542197108e-07	4.734282368652811e-07	0.0	0.0
1633.719806170991	-2.9217280017583107	8.536494516258612	2669040.40507538	2074.08014650994	-1.3977859257402088	4301808.454146693	1.9538054941974123	1676.6261674983668	-0.8138581895334482	2811075.305540262	0.6623651526706622	1761.3724087823236	1330.2239941188268	1.157739	12.357588	0.0941270860366097	0.0455140216413943	-0.1856830477	0.0113109295	0.0247187822	0.0387609808	-0.0552260577	0.1030535167	-0.0941452472	-0.1053610511	-0.0687644502	0.0535654789	0.0387442338	-0.1466633897	-0.0378270404	-0.0752231977	-0.0155554818	0.0319738923	0.0226235132	-0.0888102151	-0.0392623173	0.041779322	-0.0827706577	0.1066258186	0.1773568173	-0.1014074899	0.0148667758	0.0862573786	0.0307881996	-0.08511155	0.1565331525	0.0953924906	-0.0093553548	0.0333918369	-0.073883273	-0.0630224752	0.0102621981	0.0772616481	0.094547273	0.1144158843	0.0733374832	-0.009207855	0.039530122	-0.0240288561	0.1695281657	0.0188672911	-0.0025273485	0.1237711387	-0.0269660867	-0.0176959532	-0.0077525192	-0.0502294705	0.0806007041	-0.0446309133	0.1690477663	0.1651097161	0.0950068708	-0.1117070125	-0.0869343498	-0.037698339	0.0350777926	-0.0998498826	-0.1349924332	-0.0067425943	-0.0492784802	-0.0025308589	-0.0011799539	-0.0821594582	0.0340505415	-0.1901909665	0.0282537218	0.0059037855	0.0030122567	-0.0826746823	0.0809509101	0.0028003256	0.075929383	0.1417169844	0.117671292	0.0573233754	-0.0043170427	-0.1747350203	-0.0621204152	-0.1042947682	-0.0330135484	-0.0866924017	0.0740181413	-0.0679393015	-0.0274037596	-0.073527129	-0.1271596047	0.1611902193	-0.0682470576	-0.0577858524	0.1290877201	-0.078126003	0.0	-0.0318097168577509	9.797446659830232e-05	0.0010118580865702	9.598996105221861e-09	0.0199565873768818	0.0264984673187881	0.0007021687702448	0.0003982653797311	-0.01012059083655	0.0248349242624782	0.0001024263588808	0.000616773463123	0.0009720264495511	0.0004359477763821	9.448354186269172e-07	1.9005046373258466e-07	0.0001573338492963	-7.098187935450001e-05	2.4753940134390835e-08	5.0384271966967955e-09	-0.0003410764718905	0.0003469847440381	1.2039841259525516e-07	1.1633315967727104e-07	0.0	0.0
1633.5811753161986	-0.1386308547923818	0.0192185139004664	2668587.456347453	2071.060406909563	-3.019739600376852	4289291.2090684045	9.118827254084149	1677.5006758262748	0.8745083279079608	2814008.5173976086	0.7647648155803776	1762.724798080456	1313.382619438024	1.183572	12.633328	0.0862725721702534	0.0546838027271115	-0.0391731568	0.0258153228	-0.1570765902	-0.0611579491	0.0964993874	0.0352674011	-0.0151468201	0.1129663586	-0.0844785717	0.022044813	0.1831331148	-0.0578788359	-0.2067529725	-0.0484424727	-0.0209059211	-0.0572031808	-0.0438096845	-0.015252377	-0.0685638884	0.0924944282	-0.0978323595	-0.0187802304	-0.0245528497	-0.2463668882	0.1402412361	-0.06981577	-0.0262724487	0.1256053314	-0.0460837162	-0.0273678491	0.0633507594	0.0184886726	0.2065289192	-0.0366411767	0.0016164419	0.1350362063	0.0661323227	0.0289774852	0.0234149632	-0.0744099152	0.0339183294	0.0218606967	0.0235315079	-0.0065478522	-0.0242119442	0.032699673	-0.0660944054	0.0437999244	-0.0599226584	-0.1480530093	0.0011581069	-0.2801527637	-0.0667738206	-0.1132151366	0.1211933824	0.1080303158	-0.0548221989	0.0868689227	0.0063383059	0.0001721649	-0.1136284766	-0.0453005906	0.0602118504	-0.0334270542	0.0744292599	0.108415585	0.03814629	-0.0534404708	0.0847074192	0.1013054218	0.0191456066	-0.2006406671	0.0359993614	0.0037927548	0.0987504225	0.0259836133	-0.0574774021	0.1076687574	0.1495576616	-0.0820516194	-0.115236999	0.0257759711	0.0335839271	-0.0224337458	0.1401749238	-0.0342377178	-0.1100903001	0.1438277593	-0.0569453683	0.0351502652	-0.0711328131	-0.0515807628	0.1277366958	-0.0885953913	0.0	-0.0317905778159968	1.9139041754101527e-05	0.0010106408378749	3.6630291926524167e-10	-0.0255815867465827	-0.0455381741234645	0.0020737253024989	0.0006544175804729	-0.0098707002309339	0.000249890605616	9.743072304895856e-05	6.244531477518113e-08	0.0010750301304861	0.000103003680935	1.1556897814529611e-06	1.0609758286159296e-08	6.298774686852582e-05	-9.434610242777416e-05	3.967456255573484e-09	8.901187043312055e-09	-0.0009530340565161	-0.0006119575846256	3.744920853807985e-07	9.082739128795328e-07	0.0	0.0
1633.8734883749469	0.2923130587482774	0.0854469243147738	2669542.576014518	2070.7767091121973	-0.2836977973656758	4288116.179001542	0.080484440230136	1677.5399195790155	0.039243752740731	2814140.18178117	0.0015400721291756	1763.4776059799958	1321.888782015178	1.153806	12.315607	0.1328859812176334	0.0624745664242484	0.0409037918	-0.1008228884	-0.1117854666	0.0441559891	-0.1193587911	-0.008674403	0.0361170316	-0.0416176705	0.0470952057	-0.0296417383	0.1955501152	0.0735656547	0.0074239383	-0.0093446139	-0.0460441628	0.0872987937	-0.0305592593	0.1642741841	0.0162886267	-0.1268957563	-0.1512332905	-0.113126042	0.0017675931	-0.0357474351	-0.0898343357	0.0724361865	-0.1315487354	0.0745037814	0.0285369955	-0.0086047144	0.0697161718	-0.1355362687	-0.0446210105	-0.0524588671	0.0520742524	0.1193729588	0.0118105352	0.1454065078	-0.121843901	0.0607832151	0.0408664727	-0.0969914363	-0.1097178816	0.021482559	-0.0880984353	-0.0628786183	-0.1238278519	-0.0920197266	0.0262923172	-0.1321832541	-0.0054625938	-0.0782830937	0.0478569719	-0.0506721782	0.0005098006	-0.0845108167	0.0630804838	-0.0406955683	-0.0506474254	-0.1441196368	-0.0783127238	0.1978539761	-0.0183589147	-0.1204437909	-0.1183766916	-0.0331600598	-0.1129876377	0.0346273827	0.1238816793	0.1575486229	0.0348413266	-0.0980891503	0.0282979788	0.0455736194	0.0395557206	0.0135715347	0.0914234189	-0.0582036705	0.0118133975	-0.0027873723	0.0316301772	-0.1333307419	0.0724191116	-0.0967894495	-0.0956896721	0.0831350127	-0.0710029512	0.0161827784	0.0338553055	-0.1689932621	-0.0739689949	-0.0452319084	0.1255848477	-0.0980777428	0.0	-0.0121309041070389	0.0196596737089579	0.0001471588344541	0.0003865027703426	0.012400607176886	0.0379821939234687	0.0014426470552399	0.0001537750583554	-0.0469822530743471	-0.0371115528434132	0.0022073321039419	0.0013772673544494	0.0011930539951287	0.0001180238646426	1.4233778352925522e-06	1.3929632625174769e-08	0.0002282177508583	0.0001652300039897	5.208334180682109e-08	2.730095421846079e-08	-0.0004736367103126	0.0004793973462035	2.2982181554695847e-07	2.2433173335574178e-07	0.0	0.0
1629.9746947361425	-3.898793638804364	15.20059183798137	2656817.505480181	2069.372747451223	-1.4039616609743462	4282303.567893823	1.971108345485845	1676.724546591987	-0.8153729870284678	2811405.2051441045	0.6648331079757259	1762.6944883136264	1306.2436532274637	1.168988	12.477659	0.1184384753550738	0.0505953812772741	0.0960516955	-0.032237696	0.017837343	0.1004758353	0.1197923193	-0.0952098054	-0.0423423884	-0.1668295656	-0.0106073031	0.0233981905	0.1141152683	-0.0576688798	0.0840340946	0.1304993028	0.0033683502	0.1126605394	-0.1251966644	-0.0244722663	-0.046959476	0.2347714142	0.134596873	0.0121954052	-0.0329015873	-0.0181798256	-0.0092241969	-0.0941920266	-0.0456772461	0.0731126633	0.0531783557	-0.0117421513	0.0165264058	-0.0105107938	-0.0604484126	-0.1236149369	0.0494241816	-0.0037309596	0.1173206621	-0.0836494285	-0.110696086	-0.1377037726	-0.0309555111	-0.1165028714	-0.0564252645	0.156028591	0.0886828455	0.0886078676	0.0525449936	0.2125146455	0.0210569813	0.0534480916	0.034069519	-0.0031211199	0.0609517876	-0.0870135474	0.0745499304	-0.052973901	0.1017482914	0.0765803629	0.1013779218	0.0765419058	0.021960861	0.1167596289	0.0989152258	0.0242425573	0.0304667137	-0.0461214777	-0.0839432391	0.0259348522	0.0495649846	0.0132103387	0.1013545709	0.1290970558	0.1301690844	-0.0318199821	0.0659150288	-0.1086548931	-0.0289574869	0.1819212185	0.0871624314	-0.0940144048	0.1039590552	-0.099038883	0.1126136385	0.0348460527	-0.0667123816	0.0537619996	-0.1509879138	-0.029663925	0.0147577949	0.0252907792	-0.0767536265	-0.0387569845	0.1226456664	-0.1064674152	0.0	-0.0057947795559556	0.0063361245510833	3.357947010212098e-05	4.014647432684055e-05	0.034521465323408	0.022120858146522	0.0004893323651385	0.0011917315680752	-0.0672947848207456	-0.0203125317463985	0.0045285880640704	0.0004125989459484	0.000576269559249	-0.0006167844358797	3.320866049170367e-07	3.804230403434398e-07	0.0006507617832993	0.000422544032441	4.234908986028851e-07	1.785434593515009e-07	-0.0008276874602133	-0.0003540507499007	1.25351933505248e-07	6.850665317943431e-07	0.0	0.0
1635.216297379994	5.241602643851593	27.47439827603201	2673932.339217137	2065.4974579336754	-3.875289517547571	4266279.748730475	15.017868844814087	1678.1839813547035	1.4594347627164552	2816301.475275524	2.129949826625236	1762.4976876758114	1305.9222583255253	1.338161	14.283399	0.0915605646244125	0.0502302705832541	-0.0193479916	0.0307222358	-0.1175526991	-0.1301189198	0.1094281294	0.0204294249	0.1336811462	-0.0127543347	0.0435715736	-0.0351976234	-0.0946903121	-0.0198583385	-0.0356107854	-0.0543247589	-0.0120141735	-0.0160609926	-0.0644657177	0.0229465925	-0.1355811667	-0.0264967742	0.1221925749	0.0133076139	-0.2176092173	-0.1581545876	0.1156194902	-0.2098920179	0.1210366807	-0.020907062	0.0192063467	-0.1680288307	0.0079895828	0.0473613155	0.2343887599	0.0497276051	0.0570453371	0.0353121479	0.067011229	0.0634396662	0.0270273765	-0.1413311939	0.0213383362	0.1051999013	-0.07797892	0.0791451573	-0.0432554114	0.0172698366	0.1400778754	0.024819128	-0.0286342077	-0.1280236126	0.0876988928	-0.1023027903	-0.1101036351	-0.0037935099	0.0396179153	0.2302601221	-0.0572631887	0.0526120193	-0.0191238278	0.0496292797	-0.1315249793	-0.1031254061	0.180611832	0.1914574286	-0.0437168729	-0.0196376461	0.0648943873	0.0082858026	0.0140269652	0.0634279044	0.0189049381	-0.0140620965	0.1439028222	0.0835689339	0.0667234386	-0.0765301182	0.0405379286	0.0329831094	0.0882054127	0.0262941804	-0.108855325	-0.0822331006	-0.0784258791	0.1179727892	0.0242557332	0.0419612512	0.0334258596	0.2935862559	-0.1262053809	0.044116996	-0.0794847672	-0.032174038	0.1189375786	-0.1136709395	0.0	-0.0084017281168655	-0.0026069485609099	7.058903534972831e-05	6.796180799230201e-06	0.0125642577638984	-0.0219572075595096	0.0004821189638113	0.0001578605731576	-0.0287902245547826	0.038504560265963	0.0008288770299148	0.0014826011612751	0.0004146366572315	-0.0001616329020175	1.719235575201124e-07	2.6125195014598762e-08	0.0006509134271635	1.5164386420001268e-07	4.236882896617331e-07	2.2995861549511893e-14	-0.0004196350413344	0.0004080524188789	1.6650677655292125e-07	1.760935679157236e-07	0.0	0.0
